Energie,Count
729778565.1438557,24
731261659.090748,12
732744753.0376403,18
734227846.9845326,19
735710940.9314249,18
737194034.8783171,14
738677128.8252095,22
740160222.7721018,26
741643316.718994,22
743126410.6658864,24
744609504.6127787,20
746092598.5596709,13
747575692.5065633,18
749058786.4534556,29
750541880.4003478,25
752024974.3472402,18
753508068.2941325,23
754991162.2410247,22
756474256.1879171,22
757957350.1348094,25
759440444.0817016,9
760923538.028594,13
762406631.9754863,17
763889725.9223785,30
765372819.8692709,50
766855913.8161632,53
768339007.7630554,77
769822101.7099478,62
771305195.6568401,12
772788289.6037323,27
774271383.5506247,15
775754477.497517,18
777237571.4444093,18
778720665.3913016,20
780203759.3381939,18
781686853.2850862,22
783169947.2319784,26
784653041.1788708,29
786136135.125763,35
787619229.0726553,31
789102323.0195477,23
790585416.96644,23
792068510.9133322,11
793551604.8602246,12
795034698.8071169,20
796517792.7540091,20
798000886.7009015,16
799483980.6477938,17
800967074.594686,18
802450168.5415784,28
803933262.4884707,26
805416356.4353629,34
806899450.3822553,26
808382544.3291476,20
809865638.2760398,20
811348732.2229322,11
812831826.1698245,22
814314920.1167167,20
815798014.0636091,17
817281108.0105014,18
818764201.9573936,21
820247295.904286,13
821730389.8511783,20
823213483.7980705,19
824696577.7449629,17
826179671.6918552,10
827662765.6387475,16
829145859.5856397,29
830628953.5325321,23
832112047.4794244,26
833595141.4263166,21
835078235.373209,15
836561329.3201013,31
838044423.2669935,21
839527517.2138859,30
841010611.1607782,23
842493705.1076704,14
843976799.0545628,17
845459893.0014551,28
846942986.9483473,19
848426080.8952397,25
849909174.842132,19
851392268.7890242,16
852875362.7359166,17
854358456.6828089,13
855841550.6297011,24
857324644.5765935,18
858807738.5234858,17
860290832.470378,20
861773926.4172704,14
863257020.3641627,28
864740114.311055,21
866223208.2579473,16
867706302.2048396,25
869189396.1517318,24
870672490.0986241,17
872155584.0455165,19
873638677.9924088,14
875121771.939301,12
876604865.8861934,13
878087959.8330857,22
879571053.7799779,12
881054147.7268703,26
882537241.6737626,15
884020335.6206548,17
885503429.5675472,18
886986523.5144395,19
888469617.4613317,20
889952711.4082241,25
891435805.3551164,24
892918899.3020086,26
894401993.248901,23
895885087.1957933,33
897368181.1426855,16
898851275.0895779,22
900334369.0364702,16
901817462.9833624,16
903300556.9302548,16
904783650.8771471,22
906266744.8240393,20
907749838.7709317,22
909232932.717824,16
910716026.6647162,20
912199120.6116086,14
913682214.5585009,20
915165308.5053931,16
916648402.4522854,21
918131496.3991778,13
919614590.34607,21
921097684.2929623,14
922580778.2398547,15
924063872.186747,14
925546966.1336392,17
927030060.0805316,18
928513154.0274239,19
929996247.9743161,25
931479341.9212085,33
932962435.8681008,29
934445529.814993,32
935928623.7618854,35
937411717.7087777,20
938894811.6556699,16
940377905.6025623,19
941860999.5494546,17
943344093.4963468,12
944827187.4432392,14
946310281.3901315,15
947793375.3370237,12
949276469.2839161,15
950759563.2308084,17
952242657.1777006,22
953725751.124593,17
955208845.0714853,19
956691939.0183775,20
958175032.9652699,9
959658126.9121622,15
961141220.8590544,20
962624314.8059467,14
964107408.7528391,17
965590502.6997313,21
967073596.6466236,16
968556690.593516,23
970039784.5404083,16
971522878.4873005,12
973005972.4341929,12
974489066.3810852,19
975972160.3279774,12
977455254.2748698,9
978938348.2217621,7
980421442.1686543,13
981904536.1155467,13
983387630.062439,15
984870724.0093312,23
986353817.9562236,14
987836911.9031159,13
989320005.8500081,15
990803099.7969005,10
992286193.7437928,19
993769287.690685,17
995252381.6375774,12
996735475.5844697,9
998218569.5313619,9
999701663.4782543,23
1001184757.4251466,10
1002667851.3720388,23
1004150945.3189311,17
1005634039.2658235,13
1007117133.2127157,13
1008600227.159608,16
1010083321.1065004,14
1011566415.0533926,12
1013049509.0002849,9
1014532602.9471773,19
1016015696.8940696,13
1017498790.8409618,15
1018981884.7878542,13
1020464978.7347465,14
1021948072.6816387,7
1023431166.6285311,14
1024914260.5754234,16
1026397354.5223156,10
1027880448.469208,17
1029363542.4161003,9
1030846636.3629925,9
1032329730.3098849,17
1033812824.2567772,14
1035295918.2036694,11
1036779012.1505618,14
1038262106.0974541,13
1039745200.0443463,13
1041228293.9912387,15
1042711387.938131,8
1044194481.8850232,10
1045677575.8319156,10
1047160669.7788079,18
1048643763.7257001,12
1050126857.6725924,9
1051609951.6194848,18
1053093045.566377,21
1054576139.5132693,9
1056059233.4601617,12
1057542327.407054,16
1059025421.3539462,8
1060508515.3008386,15
1061991609.2477309,11
1063474703.1946231,16
1064957797.1415155,10
1066440891.0884078,11
1067923985.0353,21
1069407078.9821924,11
1070890172.9290847,12
1072373266.875977,20
1073856360.8228693,10
1075339454.7697616,10
1076822548.7166538,9
1078305642.663546,13
1079788736.6104383,12
1081271830.5573308,14
1082754924.504223,9
1084238018.4511154,12
1085721112.3980076,5
1087204206.3449,13
1088687300.2917922,7
1090170394.2386847,9
1091653488.185577,7
1093136582.1324692,9
1094619676.0793614,19
1096102770.0262537,16
1097585863.973146,16
1099068957.9200385,16
1100552051.8669307,5
1102035145.813823,9
1103518239.7607152,9
1105001333.7076075,12
1106484427.6544998,9
1107967521.6013923,14
1109450615.5482845,11
1110933709.4951768,11
1112416803.442069,12
1113899897.3889613,15
1115382991.3358536,20
1116866085.2827458,57
1118349179.2296383,72
1119832273.1765306,92
1121315367.1234229,92
1122798461.0703151,65
1124281555.0172074,18
1125764648.9640996,9
1127247742.9109921,14
1128730836.8578844,12
1130213930.8047767,8
1131697024.751669,12
1133180118.6985612,12
1134663212.6454535,10
1136146306.592346,16
1137629400.5392382,9
1139112494.4861305,12
1140595588.4330227,4
1142078682.379915,10
1143561776.3268073,10
1145044870.2736998,10
1146527964.220592,7
1148011058.1674843,16
1149494152.1143765,17
1150977246.0612688,9
1152460340.008161,14
1153943433.9550536,25
1155426527.9019458,22
1156909621.848838,18
1158392715.7957304,12
1159875809.7426226,11
1161358903.6895149,9
1162841997.6364071,8
1164325091.5832996,10
1165808185.530192,7
1167291279.4770842,17
1168774373.4239764,11
1170257467.3708687,11
1171740561.317761,5
1173223655.2646534,13
1174706749.2115457,8
1176189843.158438,3
1177672937.1053302,9
1179156031.0522225,10
1180639124.9991148,8
1182122218.9460073,11
1183605312.8928995,6
1185088406.8397918,9
1186571500.786684,8
1188054594.7335763,6
1189537688.6804686,6
1191020782.627361,8
1192503876.5742533,9
1193986970.5211456,11
1195470064.4680378,9
1196953158.41493,8
1198436252.3618224,8
1199919346.3087149,13
1201402440.2556071,11
1202885534.2024994,10
1204368628.1493917,18
1205851722.096284,10
1207334816.0431762,8
1208817909.9900684,18
1210301003.936961,10
1211784097.8838532,4
1213267191.8307455,13
1214750285.7776377,9
1216233379.72453,8
1217716473.6714222,12
1219199567.6183147,11
1220682661.565207,5
1222165755.5120993,3
1223648849.4589915,7
1225131943.4058838,7
1226615037.352776,10
1228098131.2996686,12
1229581225.2465608,7
1231064319.193453,9
1232547413.1403453,16
1234030507.0872376,21
1235513601.0341299,29
1236996694.9810224,43
1238479788.9279146,40
1239962882.874807,30
1241445976.8216991,18
1242929070.7685914,9
1244412164.7154837,6
1245895258.6623762,8
1247378352.6092684,9
1248861446.5561607,9
1250344540.503053,10
1251827634.4499452,6
1253310728.3968375,10
1254793822.3437297,7
1256276916.2906222,5
1257760010.2375145,7
1259243104.1844068,4
1260726198.131299,5
1262209292.0781913,9
1263692386.0250835,14
1265175479.971976,9
1266658573.9188683,8
1268141667.8657606,10
1269624761.8126528,5
1271107855.759545,6
1272590949.7064373,12
1274074043.6533298,8
1275557137.600222,7
1277040231.5471144,12
1278523325.4940066,12
1280006419.440899,10
1281489513.3877912,16
1282972607.3346837,14
1284455701.281576,13
1285938795.2284682,7
1287421889.1753604,4
1288904983.1222527,4
1290388077.069145,5
1291871171.0160375,6
1293354264.9629297,5
1294837358.909822,10
1296320452.8567142,12
1297803546.8036065,6
1299286640.7504988,6
1300769734.697391,10
1302252828.6442835,9
1303735922.5911758,4
1305219016.538068,6
1306702110.4849603,9
1308185204.4318526,9
1309668298.3787448,6
1311151392.3256373,6
1312634486.2725296,7
1314117580.2194219,2
1315600674.1663141,8
1317083768.1132064,9
1318566862.0600986,3
1320049956.0069911,12
1321533049.9538834,10
1323016143.9007757,9
1324499237.847668,7
1325982331.7945602,10
1327465425.7414525,8
1328948519.688345,7
1330431613.6352372,5
1331914707.5821295,3
1333397801.5290217,9
1334880895.475914,6
1336363989.4228063,9
1337847083.3696988,4
1339330177.316591,8
1340813271.2634833,4
1342296365.2103755,4
1343779459.1572678,8
1345262553.10416,3
1346745647.0510523,5
1348228740.9979448,9
1349711834.944837,4
1351194928.8917294,6
1352678022.8386216,8
1354161116.7855139,9
1355644210.7324061,8
1357127304.6792986,6
1358610398.626191,7
1360093492.5730832,7
1361576586.5199754,5
1363059680.4668677,6
1364542774.41376,6
1366025868.3606524,10
1367508962.3075447,5
1368992056.254437,8
1370475150.2013292,11
1371958244.1482215,13
1373441338.0951138,12
1374924432.0420063,21
1376407525.9888985,23
1377890619.9357908,18
1379373713.882683,11
1380856807.8295753,11
1382339901.7764676,13
1383822995.7233598,8
1385306089.6702523,15
1386789183.6171446,11
1388272277.5640368,7
1389755371.510929,0
1391238465.4578214,6
1392721559.4047136,7
1394204653.3516061,2
1395687747.2984984,4
1397170841.2453907,11
1398653935.192283,7
1400137029.1391752,13
1401620123.0860674,9
1403103217.03296,10
1404586310.9798522,22
1406069404.9267445,20
1407552498.8736367,16
1409035592.820529,18
1410518686.7674212,16
1412001780.7143137,8
1413484874.661206,11
1414967968.6080983,6
1416451062.5549905,8
1417934156.5018828,6
1419417250.448775,7
1420900344.3956676,6
1422383438.3425598,8
1423866532.289452,10
1425349626.2363443,7
1426832720.1832366,11
1428315814.1301289,7
1429798908.0770211,1
1431282002.0239136,5
1432765095.970806,11
1434248189.9176981,6
1435731283.8645904,8
1437214377.8114827,9
1438697471.758375,6
1440180565.7052674,8
1441663659.6521597,8
1443146753.599052,11
1444629847.5459442,2
1446112941.4928365,9
1447596035.4397287,13
1449079129.3866212,7
1450562223.3335135,7
1452045317.2804058,12
1453528411.227298,7
1455011505.1741903,10
1456494599.1210825,6
1457977693.067975,7
1459460787.0148673,8
1460943880.9617596,13
1462426974.9086518,10
1463910068.855544,14
1465393162.8024364,3
1466876256.7493289,10
1468359350.696221,5
1469842444.6431134,8
1471325538.5900056,4
1472808632.536898,3
1474291726.4837902,10
1475774820.4306824,6
1477257914.377575,7
1478741008.3244672,10
1480224102.2713594,11
1481707196.2182517,12
1483190290.165144,11
1484673384.1120362,7
1486156478.0589287,6
1487639572.005821,7
1489122665.9527133,6
1490605759.8996055,8
1492088853.8464978,10
1493571947.79339,12
1495055041.7402825,10
1496538135.6871748,7
1498021229.634067,10
1499504323.5809593,10
1500987417.5278516,7
1502470511.4747438,8
1503953605.4216363,5
1505436699.3685286,14
1506919793.3154209,14
1508402887.2623131,17
1509885981.2092054,18
1511369075.1560977,16
1512852169.1029902,11
1514335263.0498824,0
1515818356.9967747,0
1517301450.943667,0
