0.19567	-0.00188
0.19709	-0.00184
0.19851	-0.00179
0.19993	-0.00174
0.20135	-0.00169
0.20277	-0.00164
0.20418	-0.00159
0.20560	-0.00154
0.20702	-0.00149
0.20844	-0.00143
0.20986	-0.00138
0.21128	-0.00132
0.21270	-0.00127
0.21412	-0.00121
0.21553	-0.00115
0.21695	-0.00109
0.21837	-0.00103
0.21979	-0.00097
0.22121	-0.00091
0.22263	-0.00084
0.22405	-0.00078
0.22546	-0.00071
0.22688	-0.00065
0.22830	-0.00058
0.22972	-0.00051
0.23114	-0.00044
0.23256	-0.00037
0.23398	-0.00030
0.23540	-0.00022
0.23681	-0.00015
0.23823	-0.00007
0.23965	0.00001
0.24107	0.00008
0.24249	0.00016
0.24391	0.00024
0.24533	0.00033
0.24675	0.00041
0.24816	0.00049
0.24958	0.00058
0.25100	0.00067
0.25242	0.00076
0.25384	0.00085
0.25526	0.00094
0.25668	0.00103
0.25810	0.00112
0.25951	0.00122
0.26093	0.00132
0.26235	0.00142
0.26377	0.00151
0.26519	0.00162
0.26661	0.00172
0.26803	0.00182
0.26945	0.00193
0.27086	0.00204
0.27228	0.00214
0.27370	0.00226
0.27512	0.00237
0.27654	0.00248
0.27796	0.00260
0.27938	0.00271
0.28080	0.00283
0.28221	0.00295
0.28363	0.00307
0.28505	0.00319
0.28647	0.00332
0.28789	0.00344
0.28931	0.00357
0.29073	0.00370
0.29214	0.00383
0.29356	0.00397
0.29498	0.00410
0.29640	0.00424
0.29782	0.00438
0.29924	0.00452
0.30066	0.00466
0.30208	0.00480
0.30349	0.00495
0.30491	0.00509
0.30633	0.00524
0.30775	0.00539
0.30917	0.00554
0.31059	0.00570
0.31201	0.00585
0.31343	0.00601
0.31484	0.00617
0.31626	0.00633
0.31768	0.00649
0.31910	0.00666
0.32052	0.00683
0.32194	0.00699
0.32336	0.00716
0.32478	0.00734
0.32619	0.00751
0.32761	0.00769
0.32903	0.00786
0.33045	0.00804
0.33187	0.00823
0.33329	0.00841
0.33471	0.00859
0.33613	0.00878
0.33754	0.00897
0.33896	0.00916
0.34038	0.00935
0.34180	0.00955
0.34322	0.00975
0.34464	0.00994
0.34606	0.01015
0.34748	0.01035
0.34889	0.01055
0.35031	0.01076
0.35173	0.01097
0.35315	0.01118
0.35457	0.01139
0.35599	0.01160
0.35741	0.01182
0.35882	0.01204
0.36024	0.01225
0.36166	0.01248
0.36308	0.01270
0.36450	0.01292
0.36592	0.01315
0.36734	0.01338
0.36876	0.01361
0.37017	0.01384
0.37159	0.01408
0.37301	0.01432
0.37443	0.01455
0.37585	0.01479
0.37727	0.01504
0.37869	0.01528
0.38011	0.01553
0.38152	0.01577
0.38294	0.01602
0.38436	0.01627
0.38578	0.01653
0.38720	0.01678
0.38862	0.01704
0.39004	0.01730
0.39146	0.01756
0.39287	0.01782
0.39429	0.01808
0.39571	0.01835
0.39713	0.01862
0.39855	0.01889
0.39997	0.01916
0.40139	0.01943
0.40281	0.01971
0.40422	0.01998
0.40564	0.02026
0.40706	0.02054
0.40848	0.02082
0.40990	0.02111
0.41132	0.02139
0.41274	0.02168
0.41415	0.02197
0.41557	0.02226
0.41699	0.02255
0.41841	0.02285
0.41983	0.02314
0.42125	0.02344
0.42267	0.02374
0.42409	0.02404
0.42550	0.02434
0.42692	0.02464
0.42834	0.02495
0.42976	0.02526
0.43118	0.02557
0.43260	0.02588
0.43402	0.02619
0.43544	0.02650
0.43685	0.02682
0.43827	0.02713
0.43969	0.02745
0.44111	0.02777
0.44253	0.02809
0.44395	0.02842
0.44537	0.02874
0.44679	0.02907
0.44820	0.02939
0.44962	0.02972
0.45104	0.03005
0.45246	0.03039
0.45388	0.03072
0.45530	0.03105
0.45672	0.03139
0.45814	0.03173
0.45955	0.03207
0.46097	0.03241
0.46239	0.03275
0.46381	0.03310
0.46523	0.03344
0.46665	0.03379
0.46807	0.03414
0.46949	0.03448
0.47090	0.03484
0.47232	0.03519
0.47374	0.03554
0.47516	0.03590
