1.77231	0.00123
1.78649	0.00173
1.80068	0.00226
1.81487	0.00285
1.82906	0.00347
1.84324	0.00413
1.85743	0.00483
1.87162	0.00557
1.88580	0.00634
1.89999	0.00714
1.91418	0.00798
1.92837	0.00884
1.94255	0.00973
1.95674	0.01065
1.97093	0.01158
1.98512	0.01254
1.99930	0.01352
2.01349	0.01452
2.02768	0.01553
2.04186	0.01657
2.05605	0.01761
2.07024	0.01868
2.08443	0.01975
2.09861	0.02084
2.11280	0.02194
2.12699	0.02305
2.14118	0.02417
2.15536	0.02530
2.16955	0.02645
2.18374	0.02760
2.19792	0.02875
2.21211	0.02992
2.22630	0.03109
2.24049	0.03227
2.25467	0.03346
2.26886	0.03465
2.28305	0.03585
2.29724	0.03706
2.31142	0.03827
2.32561	0.03949
2.33980	0.04071
2.35398	0.04194
2.36817	0.04317
2.38236	0.04440
2.39655	0.04564
2.41073	0.04688
2.42492	0.04813
2.43911	0.04938
2.45330	0.05064
2.46748	0.05189
2.48167	0.05316
2.49586	0.05442
2.51005	0.05569
2.52423	0.05696
2.53842	0.05823
2.55261	0.05951
2.56679	0.06079
2.58098	0.06207
2.59517	0.06335
2.60936	0.06464
2.62354	0.06592
2.63773	0.06722
2.65192	0.06851
2.66611	0.06980
2.68029	0.07110
2.69448	0.07240
2.70867	0.07370
2.72285	0.07500
2.73704	0.07631
2.75123	0.07761
2.76542	0.07892
2.77960	0.08023
2.79379	0.08154
2.80798	0.08285
2.82217	0.08417
2.83635	0.08548
2.85054	0.08680
2.86473	0.08812
2.87891	0.08944
2.89310	0.09076
2.90729	0.09208
2.92148	0.09340
2.93566	0.09473
2.94985	0.09605
2.96404	0.09738
2.97823	0.09871
2.99241	0.10004
3.00660	0.10137
3.02079	0.10270
3.03497	0.10403
3.04916	0.10537
3.06335	0.10670
3.07754	0.10804
3.09172	0.10937
3.10591	0.11071
3.12010	0.11205
3.13429	0.11339
3.14847	0.11473
3.16266	0.11607
3.17685	0.11741
3.19103	0.11875
3.20522	0.12010
3.21941	0.12144
3.23360	0.12278
3.24778	0.12413
3.26197	0.12548
3.27616	0.12682
3.29035	0.12817
3.30453	0.12952
3.31872	0.13087
3.33291	0.13222
3.34710	0.13357
3.36128	0.13492
3.37547	0.13627
3.38966	0.13762
3.40384	0.13898
3.41803	0.14033
3.43222	0.14168
3.44641	0.14304
3.46059	0.14439
3.47478	0.14575
3.48897	0.14711
3.50316	0.14846
3.51734	0.14982
3.53153	0.15118
3.54572	0.15254
3.55990	0.15390
3.57409	0.15526
3.58828	0.15662
3.60247	0.15798
3.61665	0.15934
3.63084	0.16070
3.64503	0.16206
3.65922	0.16342
3.67340	0.16479
3.68759	0.16615
3.70178	0.16751
3.71596	0.16888
3.73015	0.17024
3.74434	0.17161
3.75853	0.17297
3.77271	0.17434
3.78690	0.17570
3.80109	0.17707
3.81528	0.17844
3.82946	0.17980
3.84365	0.18117
3.85784	0.18254
3.87202	0.18391
3.88621	0.18528
3.90040	0.18664
3.91459	0.18801
3.92877	0.18938
3.94296	0.19075
3.95715	0.19212
3.97134	0.19349
3.98552	0.19487
3.99971	0.19624
4.01390	0.19761
4.02808	0.19898
4.04227	0.20035
4.05646	0.20173
4.07065	0.20310
4.08483	0.20447
4.09902	0.20584
4.11321	0.20722
4.12740	0.20859
4.14158	0.20997
4.15577	0.21134
4.16996	0.21272
4.18414	0.21409
4.19833	0.21547
4.21252	0.21684
4.22671	0.21822
4.24089	0.21959
4.25508	0.22097
4.26927	0.22235
4.28346	0.22373
4.29764	0.22510
4.31183	0.22648
4.32602	0.22786
4.34021	0.22924
4.35439	0.23061
4.36858	0.23199
4.38277	0.23337
4.39695	0.23475
4.41114	0.23613
4.42533	0.23751
4.43952	0.23889
4.45370	0.24027
4.46789	0.24165
4.48208	0.24303
4.49627	0.24441
4.51045	0.24579
4.52464	0.24717
4.53883	0.24855
4.55301	0.24993
4.56720	0.25131
4.58139	0.25269
4.59558	0.25408
4.60976	0.25546
4.62395	0.25684
4.63814	0.25822
4.65233	0.25960
4.66651	0.26099
4.68070	0.26237
4.69489	0.26375
4.70907	0.26514
4.72326	0.26652
4.73745	0.26790
4.75164	0.26929
